-133.526345,68.72916
-133.516215,68.751386
-133.454543,68.747696
-133.464938,68.7254
-133.526345,68.72916
-133.517596,68.735505
-133.515349,68.740487
-133.495619,68.739337
-133.4979,68.734367
-133.517596,68.735505
-133.571569,68.743684
-133.544842,68.742178
-133.547059,68.737216
-133.573863,68.738736
-133.571569,68.743684
-133.491511,68.739892
-133.46373,68.74615
-133.456373,68.741854
-133.484304,68.735655
-133.491511,68.739892
-133.52363,68.732745
-133.505591,68.736803
-133.498263,68.732522
-133.516358,68.728466
-133.52363,68.732745
-133.517474,68.749138
-133.506556,68.752253
-133.47678,68.738627
-133.487633,68.735513
-133.517474,68.749138
-133.477668,68.731006
-133.466826,68.734112
-133.459706,68.730855
-133.470645,68.727739
-133.477668,68.731006
-133.561502,68.724331
-133.554201,68.720016
-133.598416,68.710128
-133.605614,68.714517
-133.561502,68.724331
-133.693193,68.694812
-133.685874,68.690519
-133.72625,68.681425
-133.733575,68.685695
-133.693193,68.694812
-133.465894,68.797525
-133.424445,68.786156
-133.432827,68.78216
-133.474441,68.793581
-133.465894,68.797525
-133.377029,68.773105
-133.354494,68.766942
-133.363228,68.763038
-133.385571,68.769127
-133.377029,68.773105
-133.296487,68.750952
-133.263816,68.741932
-133.272273,68.737888
-133.305236,68.746909
-133.296487,68.750952
-133.172841,68.716596
-133.181336,68.712581
-133.209413,68.7205
-133.200668,68.724395
-133.172841,68.716596
-133.116182,68.700829
-133.090728,68.693814
-133.099387,68.689852
-133.12483,68.696973
-133.116182,68.700829
