Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 02:00,2018,3,7,02:00,-12.2,,-15.4,,77,,0,,25,,10,,,,100.5,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 03:00,2018,3,7,03:00,-13,,-15.7,,80,,0,,25,,13,,,,100.51,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 04:00,2018,3,7,04:00,-11.3,,-14.7,,76,,0,,26,,11,,,,100.5,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 05:00,2018,3,7,05:00,-10.1,,-13.7,,75,,0,,26,,10,,,,100.5,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 06:00,2018,3,7,06:00,-10,,-13.6,,75,,0,,25,,11,,,,100.5,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 07:00,2018,3,7,07:00,-11.3,,-14.1,,80,,0,,3,,8,,,,100.5,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 08:00,2018,3,7,08:00,-12.2,,-14.3,,84,,0,,24,,6,,,,100.47,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 09:00,2018,3,7,09:00,-10.5,,-13.2,,80,,0,,27,,4,,,,100.45,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 10:00,2018,3,7,10:00,-9.4,,-12.5,,78,,0,,22,,12,,,,100.43,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 11:00,2018,3,7,11:00,-8.4,,-12.3,,73,,0,,21,,14,,,,100.42,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 12:00,2018,3,7,12:00,-7.5,,-12.4,,68,,0,,22,,8,,,,100.42,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 13:00,2018,3,7,13:00,-8.2,,-12.1,,73,,0,,21,,15,,,,100.42,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 14:00,2018,3,7,14:00,-7.1,,-11.3,,72,,0,,22,,14,,,,100.42,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 15:00,2018,3,7,15:00,-7.6,,-11.3,,75,,0,,24,,13,,,,100.41,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 16:00,2018,3,7,16:00,-7,,-11.2,,72,,0,,23,,6,,,,100.39,,,,-10,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 17:00,2018,3,7,17:00,-7.7,,-11.4,,74,,0,,26,,9,,,,100.37,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 18:00,2018,3,7,18:00,-8.4,,-11.9,,76,,0,,30,,2,,,,100.36,,,,-9,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 19:00,2018,3,7,19:00,-9.1,,-12.1,,79,,0,,22,,2,,,,100.31,,,,-10,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 20:00,2018,3,7,20:00,-7.8,,-11.7,,73,,0,,21,,10,,,,100.27,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 21:00,2018,3,7,21:00,-8,,-11.7,,75,,0,,17,,10,,,,100.21,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 22:00,2018,3,7,22:00,-9.5,,-12.4,,79,,0,,20,,7,,,,100.18,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,07/03/2018 23:00,2018,3,7,23:00,-10.3,,-12.8,,82,,0,,23,,4,,,,100.14,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 00:00,2018,3,8,00:00,-10,,-12.8,,80,,0,,23,,5,,,,100.08,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 01:00,2018,3,8,01:00,-9.8,,-12.8,,79,,0,,19,,5,,,,100.02,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 02:00,2018,3,8,02:00,-9.4,,-13.3,,74,,0,,23,,5,,,,99.98,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 03:00,2018,3,8,03:00,-10.5,,-13.6,,78,,0,,19,,4,,,,99.91,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 04:00,2018,3,8,04:00,-10.4,,-13.9,,76,,0,,15,,3,,,,99.84,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 05:00,2018,3,8,05:00,-11,,-14.2,,77,,0,,16,,6,,,,99.76,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 06:00,2018,3,8,06:00,-10.8,,-14.4,,75,,0,,17,,6,,,,99.68,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 07:00,2018,3,8,07:00,-10.4,,-14.8,,70,,0,,19,,11,,,,99.61,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 08:00,2018,3,8,08:00,-10.9,,-15.1,,71,,0,,21,,9,,,,99.53,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 09:00,2018,3,8,09:00,-10.8,,-15.1,,71,,0,,16,,7,,,,99.46,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 10:00,2018,3,8,10:00,-11.1,,-15.1,,72,,0,,13,,11,,,,99.4,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 11:00,2018,3,8,11:00,-10.7,,-14.6,,73,,0,,8,,6,,,,99.35,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 12:00,2018,3,8,12:00,-9.8,,-14.1,,71,,0,,4,,5,,,,99.29,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 13:00,2018,3,8,13:00,-10.3,,-14.2,,73,,0,,18,,15,,,,99.24,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 14:00,2018,3,8,14:00,-9.5,,-14.1,,69,,0,,19,,14,,,,99.2,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 15:00,2018,3,8,15:00,-9,,-14.5,,64,,0,,18,,19,,,,99.15,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 16:00,2018,3,8,16:00,-9.5,,-15.2,,63,,0,,17,,21,,,,99.1,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 17:00,2018,3,8,17:00,-9.6,,-15.2,,63,,0,,16,,17,,,,99.06,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 18:00,2018,3,8,18:00,-10.7,,-15.8,,66,,0,,16,,17,,,,99.01,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 19:00,2018,3,8,19:00,-10.9,,-15.7,,68,,0,,15,,22,,,,98.97,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 20:00,2018,3,8,20:00,-12.1,,-16.4,,71,,0,,15,,19,,,,98.92,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 21:00,2018,3,8,21:00,-13.2,,-16.6,,76,,0,,14,,17,,,,98.89,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 22:00,2018,3,8,22:00,-12.8,,-15.8,,78,,0,,16,,18,,,,98.86,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,08/03/2018 23:00,2018,3,8,23:00,-14.1,,-17,,79,,0,,16,,14,,,,98.83,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 00:00,2018,3,9,00:00,-13.9,,-17.6,,74,,0,,18,,18,,,,98.81,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 01:00,2018,3,9,01:00,-16.1,,-19,,78,,0,,12,,5,,,,98.8,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 02:00,2018,3,9,02:00,-15.2,,-18.4,,77,,0,,8,,6,,,,98.81,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 03:00,2018,3,9,03:00,-15.4,,-18.7,,75,,0,,12,,8,,,,98.81,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 04:00,2018,3,9,04:00,-16.1,,-19,,78,,0,,13,,10,,,,98.79,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 05:00,2018,3,9,05:00,-19.9,,-22,,83,,0,,11,,13,,,,98.77,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 06:00,2018,3,9,06:00,-20.3,,-21.9,,88,,0,,11,,10,,,,98.77,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 07:00,2018,3,9,07:00,-19,,-20.9,,85,,0,,14,,11,,,,98.77,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 08:00,2018,3,9,08:00,-21.1,,-22.8,,86,,0,,11,,7,,,,98.76,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 09:00,2018,3,9,09:00,-22.1,,-24.2,,83,,0,,9,,9,,,,98.76,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 10:00,2018,3,9,10:00,-21.7,,-24,,81,,0,,11,,7,,,,98.75,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 11:00,2018,3,9,11:00,-20.6,,-22.8,,83,,0,,11,,6,,,,98.74,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 12:00,2018,3,9,12:00,-21.4,,-24,,79,,0,,4,,5,,,,98.73,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 13:00,2018,3,9,13:00,-20.4,,-23.6,,76,,0,,5,,4,,,,98.75,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 14:00,2018,3,9,14:00,-19.6,,-22.9,,75,,0,,5,,11,,,,98.73,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 15:00,2018,3,9,15:00,-18,,-21.5,,74,,0,,6,,13,,,,98.73,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 16:00,2018,3,9,16:00,-17.8,,-21.3,,74,,0,,8,,20,,,,98.74,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 17:00,2018,3,9,17:00,-17.8,,-21.3,,74,,0,,7,,15,,,,98.74,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 18:00,2018,3,9,18:00,-19.6,,-22.4,,78,,0,,5,,17,,,,98.77,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 19:00,2018,3,9,19:00,-20.9,,-23.6,,79,,0,,6,,12,,,,98.82,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 20:00,2018,3,9,20:00,-20,,-22.1,,83,,0,,7,,4,,,,98.86,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 21:00,2018,3,9,21:00,-21.6,,-23.6,,84,,0,,7,,12,,,,98.88,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 22:00,2018,3,9,22:00,-21.6,,-23.6,,84,,0,,6,,10,,,,98.91,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,09/03/2018 23:00,2018,3,9,23:00,-23.3,,-25.5,,82,,0,,4,,13,,,,98.95,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 00:00,2018,3,10,00:00,-23.6,,-25.7,,83,,0,,4,,10,,,,98.99,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 01:00,2018,3,10,01:00,-25.3,,-27.7,,80,,0,,36,,15,,,,99.06,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 02:00,2018,3,10,02:00,-26.7,,-29.2,,79,,0,,31,,8,,,,99.12,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 03:00,2018,3,10,03:00,-26.6,,-29.2,,79,,0,,29,,8,,,,99.23,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 04:00,2018,3,10,04:00,-27.5,,-30.3,,77,,0,,33,,13,,,,99.29,,,,-38,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 05:00,2018,3,10,05:00,-25.7,,-27.9,,82,,0,,30,,10,,,,99.38,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 06:00,2018,3,10,06:00,-27.5,,-30.3,,77,,0,,34,,10,,,,99.44,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 07:00,2018,3,10,07:00,-24.1,,-26.5,,80,,0,,30,,6,,,,99.53,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 08:00,2018,3,10,08:00,-23.4,,-25.7,,81,,0,,29,,6,,,,99.58,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 09:00,2018,3,10,09:00,-21.3,,-23.4,,83,,0,,35,,7,,,,99.65,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 10:00,2018,3,10,10:00,-21.2,,-23.3,,83,,0,,36,,12,,,,99.74,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 11:00,2018,3,10,11:00,-21.2,,-23.4,,83,,0,,1,,10,,,,99.81,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 12:00,2018,3,10,12:00,-21.2,,-23.4,,83,,0,,34,,7,,,,99.89,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 13:00,2018,3,10,13:00,-21.4,,-23.7,,82,,0,,36,,5,,,,99.95,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 14:00,2018,3,10,14:00,-22.1,,-24.3,,82,,0,,2,,5,,,,100.02,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 15:00,2018,3,10,15:00,-21.3,,-23.6,,82,,0,,31,,3,,,,100.08,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 16:00,2018,3,10,16:00,-21.6,,-23.9,,81,,0,,1,,5,,,,100.14,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 17:00,2018,3,10,17:00,-21.4,,-23.7,,82,,0,,35,,3,,,,100.17,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 18:00,2018,3,10,18:00,-21.2,,-23.5,,82,,0,,33,,3,,,,100.22,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 19:00,2018,3,10,19:00,-21.3,,-23.6,,82,,0,,2,,5,,,,100.23,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 20:00,2018,3,10,20:00,-21.6,,-23.7,,83,,0,,1,,9,,,,100.28,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 21:00,2018,3,10,21:00,-21,,-23,,84,,0,,36,,3,,,,100.33,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 22:00,2018,3,10,22:00,-21.4,,-23.5,,83,,0,,2,,9,,,,100.36,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,10/03/2018 23:00,2018,3,10,23:00,-21.4,,-23.5,,83,,0,,4,,8,,,,100.38,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 00:00,2018,3,11,00:00,-21.4,,-23.5,,83,,0,,5,,11,,,,100.39,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 01:00,2018,3,11,01:00,-22,,-24.2,,82,,0,,6,,8,,,,100.41,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 02:00,2018,3,11,02:00,-22.1,,-24.3,,83,,0,,3,,7,,,,100.45,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 03:00,2018,3,11,03:00,-22.6,,-24.7,,83,,0,,3,,6,,,,100.48,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 04:00,2018,3,11,04:00,-23.5,,-25.8,,81,,0,,5,,6,,,,100.49,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 05:00,2018,3,11,05:00,-23.4,,-25.7,,82,,0,,6,,7,,,,100.49,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 06:00,2018,3,11,06:00,-24.1,,-26.4,,82,,0,,36,,2,,,,100.51,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 07:00,2018,3,11,07:00,-24,,-26.3,,81,,0,,29,,3,,,,100.5,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 08:00,2018,3,11,08:00,-22.8,,-25.1,,82,,0,,11,,3,,,,100.49,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 09:00,2018,3,11,09:00,-21.7,,-23.8,,83,,0,,10,,3,,,,100.5,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 10:00,2018,3,11,10:00,-21.2,,-23.4,,82,,0,,8,,2,,,,100.52,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 11:00,2018,3,11,11:00,-22,,-24.4,,81,,0,,34,,3,,,,100.55,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 12:00,2018,3,11,12:00,-18.5,,-20.6,,84,,0,,5,,3,,,,100.54,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 13:00,2018,3,11,13:00,-18.5,,-21.4,,78,,0,,13,,2,,,,100.51,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 14:00,2018,3,11,14:00,-16.7,,-20.4,,73,,0,,10,,3,,,,100.5,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 15:00,2018,3,11,15:00,-15.7,,-19.9,,70,,0,,12,,4,,,,100.48,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 16:00,2018,3,11,16:00,-16.8,,-21.2,,69,,0,,7,,4,,,,100.44,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 17:00,2018,3,11,17:00,-17.5,,-21.4,,72,,0,,5,,5,,,,100.36,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 18:00,2018,3,11,18:00,-16.3,,-20.1,,72,,0,,6,,2,,,,100.29,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 19:00,2018,3,11,19:00,-21.4,,-24.3,,77,,0,,36,,5,,,,100.23,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 20:00,2018,3,11,20:00,-21.3,,-23.4,,83,,0,,33,,5,,,,100.17,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 21:00,2018,3,11,21:00,-21.6,,-23.4,,86,,0,,31,,4,,,,100.1,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 22:00,2018,3,11,22:00,-22.6,,-24.6,,84,,0,,31,,7,,,,100.02,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,11/03/2018 23:00,2018,3,11,23:00,-21.2,,-23.3,,83,,0,,31,,6,,,,99.93,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 00:00,2018,3,12,00:00,-20.1,,-22.1,,84,,0,,35,,7,,,,99.84,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 01:00,2018,3,12,01:00,-19.3,,-21.4,,83,,0,,2,,14,,,,99.72,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 02:00,2018,3,12,02:00,-18.2,,-20.2,,85,,0,,32,,10,,,,99.66,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 03:00,2018,3,12,03:00,-16.1,,-17.9,,86,,0,,1,,21,,,,99.5,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 04:00,2018,3,12,04:00,-15.3,,-17.1,,86,,0,,2,,9,,,,99.49,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 05:00,2018,3,12,05:00,-14.5,,-16.3,,86,,0,,2,,12,,,,99.44,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 06:00,2018,3,12,06:00,-14.3,,-16,,87,,0,,36,,7,,,,99.42,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 07:00,2018,3,12,07:00,-14.6,,-16.5,,86,,0,,32,,6,,,,99.4,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 08:00,2018,3,12,08:00,-15,,-16.6,,87,,0,,33,,11,,,,99.39,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 09:00,2018,3,12,09:00,-14.7,,-16.4,,87,,0,,32,,13,,,,99.46,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 10:00,2018,3,12,10:00,-14.1,,-15.8,,87,,0,,33,,15,,,,99.48,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 11:00,2018,3,12,11:00,-13.9,,-15.6,,87,,0,,34,,13,,,,99.54,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 12:00,2018,3,12,12:00,-13.5,,-15.5,,85,,0,,30,,10,,,,99.62,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 13:00,2018,3,12,13:00,-12.8,,-14.9,,84,,0,,29,,14,,,,99.68,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 14:00,2018,3,12,14:00,-12.7,,-14.9,,84,,0,,35,,14,,,,99.75,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 15:00,2018,3,12,15:00,-12.4,,-15.4,,78,,0,,34,,3,,,,99.83,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 16:00,2018,3,12,16:00,-12.9,,-16,,78,,0,,1,,6,,,,99.89,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 17:00,2018,3,12,17:00,-12,,-16.2,,71,,0,,27,,1,,,,99.98,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 18:00,2018,3,12,18:00,-14,,-16.2,,84,,0,,28,,5,,,,100.07,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 19:00,2018,3,12,19:00,-14.2,,-16.9,,80,,0,,15,,4,,,,100.08,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 20:00,2018,3,12,20:00,-15.7,,-17.6,,86,,0,,25,,6,,,,100.1,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 21:00,2018,3,12,21:00,-16.3,,-18,,87,,0,,18,,1,,,,100.15,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 22:00,2018,3,12,22:00,-15.6,,-17.4,,86,,0,,18,,4,,,,100.18,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,12/03/2018 23:00,2018,3,12,23:00,-16.1,,-18.1,,85,,0,,18,,6,,,,100.18,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 00:00,2018,3,13,00:00,-16.9,,-19.4,,81,,0,,11,,6,,,,100.21,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 01:00,2018,3,13,01:00,-16.1,,-18.1,,85,,0,,6,,3,,,,100.26,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 02:00,2018,3,13,02:00,-17,,-18.6,,88,,0,,14,,6,,,,100.26,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 03:00,2018,3,13,03:00,-14.7,,-16.2,,89,,0,,15,,6,,,,100.28,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 04:00,2018,3,13,04:00,-15.7,,-17.4,,87,,0,,13,,5,,,,100.23,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 05:00,2018,3,13,05:00,-14,,-15.1,,91,,0,,18,,6,,,,100.21,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 06:00,2018,3,13,06:00,-14.7,,-16,,90,,0,,12,,3,,,,100.17,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 07:00,2018,3,13,07:00,-16.3,,-17.9,,87,,0,,8,,2,,,,100.16,,,,-18,,NA
