Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 08:00,2018,3,13,08:00,-15.5,,-16.9,,89,,0,,12,,3,,,,100.14,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 09:00,2018,3,13,09:00,-15,,-16.7,,87,,0,,35,,6,,,,100.13,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 10:00,2018,3,13,10:00,-14.9,,-17.4,,81,,0,,18,,3,,,,100.08,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 11:00,2018,3,13,11:00,-12.8,,-14,,91,,0,,8,,2,,,,100.08,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 12:00,2018,3,13,12:00,-12.3,,-13.7,,89,,0,,6,,5,,,,100.1,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 13:00,2018,3,13,13:00,-11.7,,-14.4,,80,,0,,10,,5,,,,100.08,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 14:00,2018,3,13,14:00,-10.4,,-14.4,,72,,0,,11,,3,,,,100.13,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 15:00,2018,3,13,15:00,-11.1,,-14,,79,,0,,30,,3,,,,100.13,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 16:00,2018,3,13,16:00,-9.9,,-12.5,,81,,0,,32,,1,,,,100.12,,,,-10,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 17:00,2018,3,13,17:00,-10.6,,-13.3,,80,,0,,30,,2,,,,100.16,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 18:00,2018,3,13,18:00,-11.6,,-13.5,,86,,0,,28,,7,,,,100.16,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 19:00,2018,3,13,19:00,-11,,-12.7,,87,,0,,32,,10,,,,100.16,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 20:00,2018,3,13,20:00,-12.8,,-13.8,,92,,0,,25,,2,,,,100.19,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 21:00,2018,3,13,21:00,-14.3,,-15.8,,88,,0,,30,,6,,,,100.21,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 22:00,2018,3,13,22:00,-13.1,,-14.2,,91,,0,,33,,7,,,,100.23,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,13/03/2018 23:00,2018,3,13,23:00,-13.7,,-15,,90,,0,,31,,5,,,,100.22,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 00:00,2018,3,14,00:00,-15.9,,-17.5,,88,,0,,35,,5,,,,100.21,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 01:00,2018,3,14,01:00,-16.4,,-18.1,,87,,0,,30,,2,,,,100.23,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 02:00,2018,3,14,02:00,-17.1,,-18.8,,87,,0,,27,,1,,,,100.23,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 03:00,2018,3,14,03:00,-17.6,,-19.3,,87,,0,,1,,1,,,,100.25,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 04:00,2018,3,14,04:00,-18,,-19.7,,86,,0,,35,,4,,,,100.24,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 05:00,2018,3,14,05:00,-18.6,,-20.4,,86,,0,,31,,3,,,,100.19,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 06:00,2018,3,14,06:00,-19.1,,-20.9,,85,,0,,28,,4,,,,100.16,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 07:00,2018,3,14,07:00,-17.7,,-19.4,,87,,0,,2,,3,,,,100.1,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 08:00,2018,3,14,08:00,-18.5,,-20.4,,86,,0,,3,,4,,,,100.08,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 09:00,2018,3,14,09:00,-18.7,,-20.5,,86,,0,,35,,2,,,,100.06,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 10:00,2018,3,14,10:00,-17,,-18.6,,87,,0,,32,,1,,,,100.07,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 11:00,2018,3,14,11:00,-15.6,,-17.2,,87,,0,,0,,1,,,,100.04,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 12:00,2018,3,14,12:00,-14.7,,-16.4,,86,,0,,5,,2,,,,100.02,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 13:00,2018,3,14,13:00,-13.4,,-14.7,,90,,0,,35,,1,,,,99.97,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 14:00,2018,3,14,14:00,-13.3,,-14.8,,88,,0,,2,,6,,,,99.93,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 15:00,2018,3,14,15:00,-12,,-13.5,,88,,0,,1,,6,,,,99.89,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 16:00,2018,3,14,16:00,-10.4,,-11.7,,90,,0,,2,,8,,,,99.85,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 17:00,2018,3,14,17:00,-8.6,,-9.9,,90,,0,,4,,14,,,,99.74,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 18:00,2018,3,14,18:00,-7.2,,-8.8,,88,,0,,6,,18,,,,99.67,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 19:00,2018,3,14,19:00,-6.9,,-8.7,,87,,0,,6,,14,,,,99.64,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 20:00,2018,3,14,20:00,-6.5,,-8.4,,86,,0,,9,,10,,,,99.68,,,,-11,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 21:00,2018,3,14,21:00,-6.2,,-8.3,,85,,0,,10,,7,,,,99.68,,,,-10,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 22:00,2018,3,14,22:00,-5.8,,-8.2,,83,,0,,12,,17,,,,99.62,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,14/03/2018 23:00,2018,3,14,23:00,-5.9,,-7.9,,86,,0,,12,,14,,,,99.6,,,,-11,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 00:00,2018,3,15,00:00,-5.8,,-7.9,,85,,0,,12,,11,,,,99.57,,,,-11,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 01:00,2018,3,15,01:00,-6.2,,-8,,87,,0,,12,,9,,,,99.54,,,,-10,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 02:00,2018,3,15,02:00,-5.6,,-7.6,,86,,0,,16,,11,,,,99.52,,,,-10,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 03:00,2018,3,15,03:00,-6,,-7.9,,86,,0,,5,,4,,,,99.52,,,,-8,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 04:00,2018,3,15,04:00,-6.2,,-8.2,,86,,0,,14,,7,,,,99.51,,,,-10,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 05:00,2018,3,15,05:00,-5.7,,-8,,84,,0,,17,,9,,,,99.49,,,,-10,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 06:00,2018,3,15,06:00,-6.6,,-8.5,,86,,0,,17,,9,,,,99.49,,,,-11,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 07:00,2018,3,15,07:00,-6.1,,-8.4,,84,,0,,25,,7,,,,99.5,,,,-9,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 08:00,2018,3,15,08:00,-6.6,,-8.2,,88,,0,,22,,12,,,,99.48,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 09:00,2018,3,15,09:00,-6.5,,-8,,89,,0,,26,,15,,,,99.47,,,,-12,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 10:00,2018,3,15,10:00,-6.6,,-8,,90,,0,,23,,16,,,,99.46,,,,-13,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 11:00,2018,3,15,11:00,-8.5,,-9.9,,90,,0,,27,,24,,,,99.5,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 12:00,2018,3,15,12:00,-8.4,,-9.8,,90,,0,,27,,27,,,,99.53,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 13:00,2018,3,15,13:00,-7.8,,-9.1,,90,,0,,28,,24,,,,99.56,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 14:00,2018,3,15,14:00,-7.4,,-8.7,,90,,0,,28,,28,,,,99.61,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 15:00,2018,3,15,15:00,-7.6,,-9.2,,88,,0,,28,,27,,,,99.65,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 16:00,2018,3,15,16:00,-7.2,,-8.7,,89,,0,,27,,24,,,,99.7,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 17:00,2018,3,15,17:00,-8,,-9.6,,89,,0,,29,,28,,,,99.72,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 18:00,2018,3,15,18:00,-9.9,,-11.4,,89,,0,,30,,24,,,,99.78,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 19:00,2018,3,15,19:00,-10.5,,-11.8,,90,,0,,29,,30,,,,99.82,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 20:00,2018,3,15,20:00,-11,,-12.6,,88,,0,,29,,30,,,,99.9,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 21:00,2018,3,15,21:00,-12.1,,-13.7,,88,,0,,30,,28,,,,99.96,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 22:00,2018,3,15,22:00,-13.1,,-14.7,,88,,0,,28,,27,,,,100.01,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,15/03/2018 23:00,2018,3,15,23:00,-12.7,,-14.2,,88,,0,,28,,32,,,,100.06,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 00:00,2018,3,16,00:00,-12.3,,-13.7,,89,,0,,29,,40,,,,100.09,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 01:00,2018,3,16,01:00,-12.6,,-14.2,,88,,0,,30,,41,,,,100.14,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 02:00,2018,3,16,02:00,-13.3,,-15,,87,,0,,29,,24,,,,100.25,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 03:00,2018,3,16,03:00,-13.8,,-15.4,,88,,0,,31,,22,,,,100.3,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 04:00,2018,3,16,04:00,-13.5,,-15.4,,86,,0,,28,,13,,,,100.38,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 05:00,2018,3,16,05:00,-13.7,,-15.5,,86,,0,,28,,15,,,,100.43,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 06:00,2018,3,16,06:00,-13.7,,-15.3,,87,,0,,26,,11,,,,100.47,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 07:00,2018,3,16,07:00,-13.6,,-15.2,,88,,0,,25,,14,,,,100.53,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 08:00,2018,3,16,08:00,-13.5,,-15.3,,87,,0,,27,,16,,,,100.55,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 09:00,2018,3,16,09:00,-13.5,,-15.4,,86,,0,,27,,10,,,,100.56,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 10:00,2018,3,16,10:00,-13.7,,-15.4,,87,,0,,27,,22,,,,100.58,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 11:00,2018,3,16,11:00,-13.7,,-15.7,,85,,0,,27,,16,,,,100.6,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 12:00,2018,3,16,12:00,-14,,-16.2,,83,,0,,25,,13,,,,100.63,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 13:00,2018,3,16,13:00,-13.4,,-16,,81,,0,,26,,17,,,,100.63,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 14:00,2018,3,16,14:00,-12.6,,-15.6,,78,,0,,26,,10,,,,100.66,,,,-18,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 15:00,2018,3,16,15:00,-13.1,,-16.2,,77,,0,,26,,9,,,,100.65,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 16:00,2018,3,16,16:00,-12.1,,-16.2,,72,,0,,25,,7,,,,100.65,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 17:00,2018,3,16,17:00,-12.3,,-16.2,,73,,0,,25,,6,,,,100.65,,,,-16,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 18:00,2018,3,16,18:00,-12.7,,-16.4,,74,,0,,26,,4,,,,100.64,,,,-15,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 19:00,2018,3,16,19:00,-12.4,,-16.1,,74,,0,,9,,2,,,,100.62,,,,-14,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 20:00,2018,3,16,20:00,-15.5,,-17.6,,84,,0,,13,,2,,,,100.62,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 21:00,2018,3,16,21:00,-14.5,,-16.2,,87,,0,,5,,4,,,,100.61,,,,-17,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 22:00,2018,3,16,22:00,-15.3,,-16.9,,88,,0,,2,,11,,,,100.64,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,16/03/2018 23:00,2018,3,16,23:00,-15.1,,-16.6,,88,,0,,4,,11,,,,100.62,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 00:00,2018,3,17,00:00,-15.7,,-17.2,,88,,0,,2,,13,,,,100.62,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 01:00,2018,3,17,01:00,-15.3,,-16.8,,88,,0.2,,3,,9,,,,100.62,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 02:00,2018,3,17,02:00,-14.9,,-16.3,,89,,0.2,,3,,10,,,,100.62,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 03:00,2018,3,17,03:00,-14.8,,-16.2,,89,,0.3,,2,,10,,,,100.63,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 04:00,2018,3,17,04:00,-15,,-16.5,,89,,0.2,,1,,9,,,,100.66,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 05:00,2018,3,17,05:00,-15,,-16.4,,89,,0,,36,,13,,,,100.71,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 06:00,2018,3,17,06:00,-15.1,,-16.6,,88,,0.2,,36,,21,,,,100.75,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 07:00,2018,3,17,07:00,-15.4,,-16.9,,88,,0,,36,,25,,,,100.82,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 08:00,2018,3,17,08:00,-16.2,,-17.8,,88,,0,,35,,20,,,,100.92,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 09:00,2018,3,17,09:00,-15.8,,-17.3,,88,,0,,34,,24,,,,100.97,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 10:00,2018,3,17,10:00,-15.8,,-17.4,,87,,0,,35,,27,,,,101.07,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 11:00,2018,3,17,11:00,-16.9,,-18.9,,85,,0,,35,,18,,,,101.14,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 12:00,2018,3,17,12:00,-16.8,,-18.9,,83,,0,,33,,19,,,,101.18,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 13:00,2018,3,17,13:00,-17.9,,-20.3,,82,,0,,32,,22,,,,101.26,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 14:00,2018,3,17,14:00,-18.2,,-20.8,,80,,0,,32,,20,,,,101.31,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 15:00,2018,3,17,15:00,-19,,-21.9,,78,,0,,31,,10,,,,101.37,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 16:00,2018,3,17,16:00,-18.1,,-20.8,,80,,0,,31,,11,,,,101.42,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 17:00,2018,3,17,17:00,-19.2,,-21.6,,81,,0,,34,,15,,,,101.45,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 18:00,2018,3,17,18:00,-18.8,,-20.9,,83,,0,,32,,15,,,,101.44,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 19:00,2018,3,17,19:00,-19.5,,-21.6,,84,,0,,31,,19,,,,101.48,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 20:00,2018,3,17,20:00,-20.9,,-23.1,,83,,0,,30,,11,,,,101.52,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 21:00,2018,3,17,21:00,-20.5,,-22.5,,84,,0,,32,,12,,,,101.53,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 22:00,2018,3,17,22:00,-21.7,,-23.8,,83,,0,,32,,9,,,,101.53,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,17/03/2018 23:00,2018,3,17,23:00,-24,,-26.3,,82,,0,,27,,7,,,,101.53,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 00:00,2018,3,18,00:00,-23.3,,-25.5,,82,,0.2,,26,,5,,,,101.52,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 01:00,2018,3,18,01:00,-22.8,,-25.1,,82,,0,,31,,2,,,,101.49,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 02:00,2018,3,18,02:00,-22.8,,-25,,82,,0,,18,,3,,,,101.46,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 03:00,2018,3,18,03:00,-22.9,,-25.1,,82,,0,,18,,4,,,,101.43,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 04:00,2018,3,18,04:00,-23.5,,-25.9,,81,,0,,17,,5,,,,101.42,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 05:00,2018,3,18,05:00,-23.3,,-25.6,,82,,0,,17,,5,,,,101.37,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 06:00,2018,3,18,06:00,-23.8,,-26.2,,81,,0,,15,,7,,,,101.34,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 07:00,2018,3,18,07:00,-24,,-26.4,,81,,0,,15,,6,,,,101.29,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 08:00,2018,3,18,08:00,-23.9,,-26.3,,81,,0,,14,,6,,,,101.22,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 09:00,2018,3,18,09:00,-24.1,,-26.6,,80,,0,,11,,6,,,,101.17,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 10:00,2018,3,18,10:00,-24.5,,-27,,80,,0,,11,,4,,,,101.15,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 11:00,2018,3,18,11:00,-23.8,,-26.3,,80,,0,,11,,2,,,,101.09,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 12:00,2018,3,18,12:00,-24.2,,-26.8,,79,,0,,5,,4,,,,101.06,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 13:00,2018,3,18,13:00,-23.7,,-26.3,,79,,0,,5,,2,,,,101.01,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 14:00,2018,3,18,14:00,-23.3,,-25.7,,81,,0,,0,,1,,,,100.99,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 15:00,2018,3,18,15:00,-23,,-25.5,,80,,0,,4,,4,,,,100.92,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 16:00,2018,3,18,16:00,-22.6,,-25,,81,,0,,3,,7,,,,100.87,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 17:00,2018,3,18,17:00,-22.8,,-25.2,,81,,0,,4,,7,,,,100.86,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 18:00,2018,3,18,18:00,-22.3,,-24.6,,82,,0,,4,,7,,,,100.85,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 19:00,2018,3,18,19:00,-22.3,,-24.5,,82,,0,,4,,8,,,,100.82,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 20:00,2018,3,18,20:00,-22.3,,-24.5,,82,,0,,4,,6,,,,100.77,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 21:00,2018,3,18,21:00,-22.5,,-24.8,,82,,0,,1,,9,,,,100.76,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 22:00,2018,3,18,22:00,-22.7,,-24.9,,82,,0,,1,,6,,,,100.75,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,18/03/2018 23:00,2018,3,18,23:00,-22.2,,-24.4,,82,,0,,2,,6,,,,100.72,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 00:00,2018,3,19,00:00,-22,,-24.2,,83,,0,,3,,5,,,,100.67,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 01:00,2018,3,19,01:00,-21.2,,-23.3,,83,,0,,4,,9,,,,100.66,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 02:00,2018,3,19,02:00,-20.8,,-22.8,,84,,0,,3,,9,,,,100.65,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 03:00,2018,3,19,03:00,-20.6,,-22.6,,84,,0,,3,,10,,,,100.65,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 04:00,2018,3,19,04:00,-20.3,,-22.3,,84,,0.3,,5,,12,,,,100.63,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 05:00,2018,3,19,05:00,-19.9,,-21.9,,85,,0,,4,,10,,,,100.61,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 06:00,2018,3,19,06:00,-19.6,,-21.5,,85,,0.2,,5,,11,,,,100.58,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 07:00,2018,3,19,07:00,-19.3,,-21.2,,85,,0,,5,,13,,,,100.58,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 08:00,2018,3,19,08:00,-20.1,,-22.1,,84,,0,,4,,13,,,,100.56,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 09:00,2018,3,19,09:00,-20.1,,-22.1,,84,,0,,3,,12,,,,100.56,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 10:00,2018,3,19,10:00,-20.1,,-22.1,,84,,0,,2,,12,,,,100.54,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 11:00,2018,3,19,11:00,-19.8,,-21.8,,84,,0,,3,,12,,,,100.53,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,19/03/2018 12:00,2018,3,19,12:00,-19.7,,-21.6,,85,,0,,2,,8,,,,100.55,,,,-26,,NA
